Familia;Proveedor;Codigo;Descripcion;Costo;Precio
TELAS;ALHAMBRA;AL09-188;TELA ART 1429  PANA THOR  1.40;19178,5;43000
TELAS;ALHAMBRA;AL09-189;TELA ART 1487  PANA BRANDO  1.40;12765,5;28600
TELAS;ALHAMBRA;AL09-190;TELA ART 1496 PANA CORDER 1.40;17133,6;38400
TELAS;ALHAMBRA;AL09-191;TELA  ART 4015 PANA TENDA  1.40;8220,74;18500
TELAS;ALHAMBRA;AL09-192;TELA ART 11286 PANA PANNE 1.45;21513,8;48200
TELAS;ALHAMBRA;AL09-193;TELA ART 12020 PANA DONN 1.50;15013,68;33600
TELAS;ALHAMBRA;AL09-194;TELA ART 12272 PANA TEQUILA 1.40;16737,93;37500
TELAS;ALHAMBRA;AL09-195;PANA ART 12745 MECHA 1.45;19176,08;43000
TELAS;ALHAMBRA;AL09-196;TELA ART 13029 PANA BELLA ACQUA CLEAN 1.45;22034,1;49400
TELAS;ALHAMBRA;AL09-197;TELA ART 13895 PANA ANGUS 1.40;17571,62;39300
TELAS;ALHAMBRA;AL09-198;TELA ART 13907 PANA COTTON 1.40;14461,92;32400
TELAS;ALHAMBRA;AL09-199;TELA ART 13915 PANA DIVA 1.40;10450,77;23400
TELAS;ALHAMBRA;AL09-200;SIMIL CUERO ART 430  MADRID  1.40;20665,59;46300
TELAS;ALHAMBRA;AL09-201;SIMIL CUERO ART 14067  TORINO PU 1.45;13185,37;29500
TELAS;ALHAMBRA;AL09-202;TELA ART 1708 DRY CANVAS EXTERIOR 1.50;13993,65;31300
TELAS;ALHAMBRA;AL09-203;TELA ART 1720 MARINA OUTDOOR 1.40;26309,03;59000
TELAS;ALHAMBRA;AL09-204;TELA ART 1735 DUNA OUTDOOR 1.40;31286,97;70200
TELAS;ALHAMBRA;AL09-205;TELA ART 13953 HABANA EXTERIOR 1.50;31218;70000
TELAS;ALHAMBRA;AL09-206;TELA ART 3520 Jaquards Evora  3.00;17272,75;38700
TELAS;ALHAMBRA;AL09-207;TELA ART 6361 Jaquard Lola Liso 1.40;9055,64;20300
TELAS;ALHAMBRA;AL09-208;TELA ART 6372 Jaquard Lola Fajas 1.40;9055,64;20300
TELAS;ALHAMBRA;AL09-209;Jaquards Art 8187 Rizo 8193 Capullo 8194 Linde 8206 Fronda  3.10;15786,87;35400
TELAS;ALHAMBRA;AL09-210;Jaquards Art 8240 AUZAT  3.00;16371,3;36700
TELAS;ALHAMBRA;AL09-211;Jaquard ART 8241 LOGRON 3.00;16371,3;36700
TELAS;ALHAMBRA;AL09-212;TELA ART 9488 PROVENCE JAQUARD 1.50;11115,06;24900
TELAS;ALHAMBRA;AL09-213;TELA ART 12485 JAQUARD MIXTURE 2.80;0;0
TELAS;ALHAMBRA;AL09-214;TELA ART 12485 JAQUARD MIXTURE 1.40;0;0
TELAS;ALHAMBRA;AL09-215;TELA ART 12494 JAQUARD POST 2.80;0;0
TELAS;ALHAMBRA;AL09-216;TELA ART 12498 JACARD HIPPIE CHIC 2.80;0;0
TELAS;ALHAMBRA;AL09-217;TELA ART 12498 JAQUARD HIPPIE CHIC 1.40;0;0
TELAS;ALHAMBRA;AL09-218;TELA ART 12503 JAQUARD ELSA 2.80;0;0
TELAS;ALHAMBRA;AL09-219;Jaquards Star Art 12595 Flor 12597 Chevron 12598 Raya  1.40;12201,64;27300
TELAS;ALHAMBRA;AL09-220;TELA ART 12860 JAQUARD ROSS RAYA 1.40;0;0
TELAS;ALHAMBRA;AL09-221;TELA ART 12861 JAQUARD ROSS LISO 1.40;0;0
TELAS;ALHAMBRA;AL09-222;TELA ART 13030 JAQUARD GALYA CHEVRON 1.40;12586,42;28200
TELAS;ALHAMBRA;AL09-223;TELA ART 13031 JAQUARD GALYA DAMASCO 1.40;12586,42;28200
TELAS;ALHAMBRA;AL09-224;TELA ART 13044  GALYA LISO E  1.40;12586,42;28200
TELAS;ALHAMBRA;AL09-225;TELA ART 13112  GALYA LISO  1.40;12586,42;28200
TELAS;ALHAMBRA;AL09-226;TELA ART 13123   PREGO   1.40;9381,13;21000
TELAS;ALHAMBRA;AL09-227;TELA ART 13356  KALI LISO  1.40;8949,16;20000
TELAS;ALHAMBRA;AL09-228;TELA ART 13486  KALI GEO Doble Faz 1.40;13798,84;30900
TELAS;ALHAMBRA;AL09-229;TELA ART 1212 LINO TABARCA  2.80;20010,98;44900
TELAS;ALHAMBRA;AL09-230;TELA ART 1521 MALEK LISO 1.40;9816,73;22000
TELAS;ALHAMBRA;AL09-231;TELA ART 1522 COLECCION MALEK 1.40;8460,32;18900
TELAS;ALHAMBRA;AL09-232;TELA ART 2855 SARGA UNNI 1.60;22731,06;51000
TELAS;ALHAMBRA;AL09-233;TELA ART 2990 CULLA ESTAMPADO 2.80;57063,6;127900
TELAS;ALHAMBRA;AL09-234;TELA ART 3160   JALISCO   2.80;57274,14;128400
TELAS;ALHAMBRA;AL09-235;TELA ART 3210 Estampado Digital TAHITI 2.80;0;0
TELAS;ALHAMBRA;AL09-236;TELA ART 3211 Estampado Digital MALDIVAS 2.80;0;0
TELAS;ALHAMBRA;AL09-237;TELA ART 3240 PREMIUM ESTAMPADO 2.80;16072,43;36000
TELAS;ALHAMBRA;AL09-238;TELA ART 3245 PREMIUM ESTAMPADO 1.40;9856,66;22100
TELAS;ALHAMBRA;AL09-239;TELA ART 13935  VITO SPAZIO 1.40;20033,97;44900
TELAS;ALHAMBRA;AL09-240;TELA ART 13948  STONEWASHED 1.40;12954,26;29000
TELAS;ALHAMBRA;AL09-241;TELA ART 3970 CHENIL COIMBRA LISO 2.80;11282,04;25400
TELAS;ALHAMBRA;AL09-242;TELA ART 3971 CHENIL COIMBRA CINTAS 2.80;13084,94;29300
ALFOMBRAS;ATLANTIS;AT10-03;ALFOMBRA RAPID II BOUCLE  ancho 4mt xM2;12112,1;23600
ALFOMBRAS;ATLANTIS;AT10-04;ALFOMBRA TRUCK BOUCLE ancho 4mt xM2;13176,9;25200
ALFOMBRAS;ATLANTIS;AT10-05;ALFOMBRA CLASSIC N/ANTRON ancho 4mt xM2;24836,46;47200
ALFOMBRAS;ATLANTIS;AT10-06;AFLOMBRA ELITE N/ANTRON ancho 4mt xM2;29335,24;55900
ALFOMBRAS;ATLANTIS;AT10-07;ALFOMBRA ELITE PLUS ancho 4mt xM2;34013,1;64700
ALFOMBRAS;ATLANTIS;AT10-08;ALFOMBRA STAR ANTRON ancho 4mt xM2;46917,75;89200
ALFOMBRAS;ATLANTIS;AT10-09;ALFOMBRA TWIST 9 ANTRON III ancho 3.66/4mt xM2;23478,84;44700
ALFOMBRAS;ATLANTIS;AT10-10;ALFOMBRA COLORES N/ANTRON ancho 4mt xM2;30213,7;57400
ALFOMBRAS;ATLANTIS;AT10-11;ALFOMBRA MISTRAL ANTRON ancho 4mt xM2;33807,4;64200
ALFOMBRAS;ATLANTIS;AT10-12;CESTED MULTISPORT EXTERIOR 25mm ancho4mt xM2;13028,07;24700
TELAS;BIABREN;BB10-001;SJ22 2842  URBANO JACQUARD 3.10;14450;42400
TELAS;BIABREN;BB10-002;AV22 1212 SAN CRISTOBAL Lino 3.00;22726,22;49600
TELAS;BIABREN;BB10-003;CV22 1146 MARBELLA Gasa Lino 2.70;11451,44;25100
TELAS;BIABREN;BB10-004;CV22 1360 MUSELINA DE HILO 3.00;12015,3;26300
TELAS;BIABREN;BB10-005;CV22 1376 LINO PESADO Voile Lino 3.00;16746,4;36600
TELAS;BIABREN;BB10-006;CV22 1451 GASA SUIZA Gasa Nacar 2.90;11560,34;25200
TELAS;BIABREN;BB10-007;CV22 1454 PUSHKAR Gasa Poliester 2.80;14415,94;31500
TELAS;BIABREN;BB10-008;CV22 5711 MANCORA Voile Lino 3.00;13193,84;28800
TELAS;BIABREN;BB10-009;CV22 6741 LINO LIVIANO Voile Lino 3.00;14201,77;31000
TELAS;BIABREN;BB10-010;DV22 0760 760 SHANGAI Voile Shantung 2.80;15893,35;34700
TELAS;BIABREN;BB10-011;DV22 1830 SEVILLA Lino 3.00;13830;40100
TELAS;BIABREN;BB10-012;DV22 3344 BOHOL Hilo Fantasia 3.00;12201,64;26600
TELAS;BIABREN;BB10-013;FV22 5960 LINO BUTONE Voile Lino 3.00;10920,25;23800
TELAS;BIABREN;BB10-014;FV22 6004 Tejin Liso FV22 6005 Tejin Rayado  2.80;8851,15;22500
TELAS;BIABREN;BB10-015;FV22 6035 TAYRONA Rayado Lino 2.80;12786,07;27900
TELAS;BIABREN;BB10-016;FV22 7819 MONTEVIDEO Lino 3.00;17616,39;38500
TELAS;BIABREN;BB10-017;FV22 7157 TURQUIA Lino Rustico 2.80;11879,78;25900
TELAS;BIABREN;BB10-018;FV22 7635 MANOLIA Voile Poliester 3.00;11113,85;24300
TELAS;BIABREN;BB10-019;JV22 4416 SORRENTO Lino 3.00;14695,45;32100
TELAS;BIABREN;BB10-020;MV22 H151 PORTO ALEGRA Voile Crash 3.00;16061,54;35100
TELAS;BIABREN;BB10-021;NA12 0234 MUSELINA Voile Rustico 3.00;7779,09;17000
TELAS;BIABREN;BB10-022;NB12 0260 BATISTA Voile Hilo 3.00;7184,98;15700
TELAS;BIABREN;BB10-023;NV22 0172 TURQUESA Voile Fantasia 3.00;6864,33;15000
TELAS;BIABREN;BB10-024;NV22 0242 FASINANTE Voile Facetado 3.00;5656,75;12300
TELAS;BIABREN;BB10-025;NV22 0245 IDEAL Voile Fantasia 3.00;6039,11;13200
TELAS;BIABREN;BB10-026;NV22 0299 TRIPLE DORADO Voile Liso 3.00;7207,97;15700
TELAS;BIABREN;BB10-027;NV22 0303 ONIX Voile Crepe 3.00;7491,11;16300
TELAS;BIABREN;BB10-028;NV22 0357 NEVADO Voile Fantasia 3.00;5886,65;12800
TELAS;BIABREN;BB10-029;NV22 0380 CREPPE Voile Fantasia 3.00;6880,06;15000
TELAS;BIABREN;BB10-030;NV22 0386 LISSETE Voile Fantasia 3.00;6039,11;13200
TELAS;BIABREN;BB10-031;NV22 0515 CRASH Voile Amasado 3.00;6100,82;13300
TELAS;BIABREN;BB10-032;NV22 0549 MANDIA Voile Texturado 3.00;6802,62;14900
TELAS;BIABREN;BB10-033;NV22 0575 TICINO Voile Texturado 3.00;8408,29;18400
TELAS;BIABREN;BB10-034;NV22 0577 VOILE TRIPLE PLATEADO 3.00;6192,78;13500
TELAS;BIABREN;BB10-035;NV22 0620 CREPILO Voile Fantasia 3.00;7491,11;16300
TELAS;BIABREN;BB10-036;NV22 0947 CANCUN Voile Muselina 3.00;8223,16;18000
TELAS;BIABREN;BB10-037;NV22 0948 SAINT MARTIN Voile Texturado 3.00;8263,09;18000
TELAS;BIABREN;BB10-038;NV22 1044 GRANVILLE Voile Baston 3.00;5810,42;12700
TELAS;BIABREN;BB10-039;NV22 1148 IBERIA Voile Muselina 3.00;8636,98;18800
TELAS;BIABREN;BB10-040;NV22 1209 CRETONA Voile Tramado 3.00;9960,72;21800
TELAS;BIABREN;BB10-041;NV22 1300 FLORENCIA Voile Rustico 3.00;9556,58;20900
TELAS;BIABREN;BB10-042;NV22 1710 VIGO Muselina Facetada 3.00;8636,98;18800
TELAS;BIABREN;BB10-043;MV22 3034 Valencia Liso MV22 3035 Rayado  2.80;13980,34;30500
TELAS;BIABREN;BB10-044;XV22 0865 AMAICHA Gasa Lino 2.90;17393,75;38000
TELAS;BIABREN;BB10-045;XV22 0866 IRUYA Gasa Hilo 2.90;11596,64;25400
TELAS;BIABREN;BB10-046;MV21 B928 RUEDAS Voile Hilo 3.00;14517,58;31700
TELAS;BIABREN;BB10-047;MV21 B1028 ESPIRAL Voile Hilo 3.00;12709,84;27800
TELAS;BIABREN;BB10-048;MV21 B1128 LIBELULA Voile Hilo 3.00;11989,89;26200
TELAS;BIABREN;BB10-049;MV21 B1228 JARDIN Voile Hilo Bordado 3.00;11989,89;26200
TELAS;BIABREN;BB10-050;MV21 B1528 ROSAS Voile Hilo 3.00;15253,26;33300
TELAS;BIABREN;BB10-051;MV21 B1728 LABERINTO Voile Hilo 3.00;15250,84;33300
TELAS;BIABREN;BB10-052;MV21 B1928 CARDON Voile Hilo Bordado 3.00;11989,89;26200
TELAS;BIABREN;BB10-053;MV21 B2328 INSOMNIO Voile Hilo 3.00;15250,84;33300
TELAS;BIABREN;BB10-054;MV21 P2128 PEDRERA Gasa Polivelo 3.00;20484,09;44700
TELAS;BIABREN;BB10-055;AK10 0557 BLACK OUT WASCH Lavable 1.40;12154,45;26500
TELAS;BIABREN;BB10-056;AK12 0556 BLACK OUT WASH Lavable 2.80;25894;56500
TELAS;BIABREN;BB10-058;IK12 740 BLACK OUT CHINO 2.80;23527,24;51400
TELAS;BIABREN;BB10-059;IK20 L740 BLACK OUT LINO 1.40;15527,93;34000
TELAS;BIABREN;BB10-060;IK22 L740 LINO BLACK OUT LINO  2.80;31520,5;68800
TELAS;BIABREN;BB10-061;XK10 5198 BLACK OUT TEJIDO Lavable 1.40;12852,62;28200
TELAS;BIABREN;BB10-062;XK22 8125 BLACK OUT COZUMEL Lavable 2.80;29747,85;65700
TELAS;BIABREN;BB10-063;SJ22 2887 2911 TULUM Tapicero 3.10;16226,1;35600
TELAS;BIABREN;BB10-064;MP32 0007 AL 0010 PANAMA Pesado 2.80;32498,18;71100
TELAS;BIABREN;BB10-065;NG12 1705 GROSS Liso 3.00;9333,94;20500
TELAS;BIABREN;BB10-066;CT12 1399 TUSSOR Algodon Acrilico 2.70;14406,26;31500
TELAS;BIABREN;BB10-067;VG12 0144 PINAMAR Gasa Cortinero ancho2.20;8730,15;19000
TELAS;BIABREN;BB10-068;VG12 0244 PINAMAR Gasa Algodon 2.80;11117,48;24300
TELAS;BIABREN;BB10-069;VT12 0154 VALERIA TUSOR Pesado 3.00;14674,88;32000
TELAS;BIABREN;BB10-070;MA30 22943.01 ACQUABLOCK NAUTIC 1.40;26123,9;57100
TELAS;BIABREN;BB10-071;MA30 22957.01 ACQUABLOCK RAYA AZULINO 1.40;26123,9;57100
TELAS;BIABREN;BB10-072;MA30 23012.01 ACQUABLOCK RATAN 1.40;26123,9;57100
TELAS;BIABREN;BB10-073;TP10 0700 PANA ANABELLA AntiMancha 1.40;18521,47;40400
TELAS;BIABREN;BB10-074;WP10 2110 PANA JAGUAR GAMUZADA 1.40;16189,8;35600
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-01;Baldosa Vinilica Autoadhes. Air Design Golvet 305x305 1.2mm caja4.18mt xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-02;PISO VINILICO GOLVET CIRCLES 1.2mm ancho2mt. xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-03;PISO VINILICO GOLVET METALLIC 1.2mm ancho2mt. xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-04;PISO FLOTANTE NEWTEK CLASSIC AC4  8.3mm caja 2.383m2 xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-05;PISO FLOTANTE NEWTEK 2.0 V-GROOVE AC4 8mm caja 2.755m2 xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-06;PISO FLOTANTE NEWTEK 2.0 U-GROOVE  12.3mm caja 2.392m2 xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-07;ZOCALO NEWTEK 6cm EURO FLOOR terminacion curva tira2.40mt xML;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-08;ZOCALO NEWTEK 7.8cm EURO FLOOR terminacion curva tira2.40mt xML;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-09;Piso LVT 2mm pvc va pegado caja 3.343m2 tablas vinilicas xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-10;Piso LVT 3mm pvc va pegado caja 2,79,m2 tablas vinilicas xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-11;Piso LVT 4mm Click caja 2.23m2 tablas vinilicas xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-12;Piso LVT 4mm Clik caja 2.60m2 tablas vinilicas xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-13;Piso LVT 5.5mm WPC Click caja 1,67m2 tablas vinilicas xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-14;PISO SPC 4mm Comercial Click caja1,95m2 tablas vinilicas  xM2;0;0
PISOS VINILICOS Y DE GOMA;COVIALSA;CO10-15;PISO SPC 4mm Transito Intenso caja1.95m2 Click tablas vinilicas xm2;0;0
ZOCALOS DE MADERA;CASETO;CS10-01;CUARTOCA헤 CASETO 15x15 tira2.60 paquete25uni xML;0;0
ZOCALOS DE MADERA;CASETO;CS10-02;RINCONERO CASETO 20x20 tira2.60 paquete25uni xML;0;0
ZOCALOS DE MADERA;CASETO;CS10-03;MOLDURA GUARDASILLA CASETO 9cm tira2.60 paquete25uni xML;0;0
ZOCALOS DE MADERA;CASETO;CS10-04;ESQUINERO CASETO 20x20 tira2.60 paquete25uni xML;0;0
ZOCALOS DE MADERA;CASETO;CS10-05;ZOCALO MOLDURADO CASETO 7.6cm tira2.60 paquete10uni xML;0;0
ZOCALOS DE MADERA;CASETO;CS10-06;ZOCALO MOLDURADO CASETO 6.8cm tira2.60 paquete10uni xML;0;0
ZOCALOS DE MADERA;CASETO;CS10-07;ZOCALO MOLDURADO CASETO 9.2cm tira2.60 paquete9uni xML;0;0
ZOCALOS DE MADERA;CASETO;CS10-08;GUARDASILLA CASETO tira2.60 paquete10uni xML;0;0
ZOCALOS DE MADERA;CASETO;CS10-09;ZOCALO COMUN CASETO 5cm tira2.60 paquete12uni xML;0;0
ZOCALOS DE MADERA;CASETO;CS10-10;ZOCALO COMUN CASETO 6cm tira2.60 paquete12uni xML;0;0
ZOCALOS DE MADERA;CASETO;CS10-11;CONTRAZOCALO CASETO tira2.60 paquete25uni xML;0;0
TELAS;DINA GERADE;DG10-01;TELA CHAPELCO Ancho x 1,40 +Flecos;0;0
TELAS;DINA GERADE;DG10-02;TELA CHANTILLY Ancho x1.40;0;0
TELAS;DINA GERADE;DG10-03;TELA CUZCO Ancho x1,40 +Flecos;0;0
TELAS;DINA GERADE;DG10-04;TELA AZTECA Ancho x1,40 + Fecos;0;0
TELAS;DINA GERADE;DG10-05;TELA TRIGAL Ancho x1,40 +Flecos;0;0
TELAS;DINA GERADE;DG10-06;TELA SAFI III Ancho 1.40 + Fleco;0;0
TELAS;DINA GERADE;DG10-07;TELA ANASTASIA Ancho x1,40 +Flecos;0;0
TELAS;DINA GERADE;DG10-08;TELA WICHI Ancho x1,40 + Flecos;0;0
TELAS;DINA GERADE;DG10-09;TELA SIDU Ancho x1,40 +Flecos;0;0
TELAS;DINA GERADE;DG10-10;TELA PREGO Ancho x1,40;0;0
TELAS;DINA GERADE;DG10-11;TELA TRICOT Ancho x1,40 + Flecos;0;0
TELAS;DINA GERADE;DG10-12;TELA CHANTIL III  Ancho x1.40 + Flecos;0;0
REVESTIMIENTOS PARED;DECOR PAPELL;DP10-01;DECORGLAS  D-45  xML  Tassoglas;2100,56;4400
REVESTIMIENTOS PARED;DECOR PAPELL;DP10-02;TASSOGLAS  N-45  xML;2297,79;4400
REVESTIMIENTOS PARED;DECOR PAPELL;DP10-03;DECORGLAS  D-100 D-110 D-134 D-135  xML  Tassoglas;3642,1;6900
REVESTIMIENTOS PARED;DECOR PAPELL;DP10-04;DECORGLAS  D-85 D-116 D-125 D-165 D-180 D-430 D-480  xML Tassoglas;4455,22;8600
REVESTIMIENTOS PARED;DECOR PAPELL;DP10-05;DECORGLAS  D-109 D-113 D-115 D-118 D-510 D-300  Tassoglas;5463,15;10400
REVESTIMIENTOS PARED;DECOR PAPELL;DP10-06;TASSOGLAS  G-100  G-135  xML;5603,51;10700
REVESTIMIENTOS PARED;DECOR PAPELL;DP10-07;TASSOGLAS  G-125 G-140 G-165 G-180 G-510  xML;6722,76;12900
REVESTIMIENTOS PARED;DECOR PAPELL;DP10-08;TASSOGLAS G-109 112 113 114 115 116 118 119 480 490  xML;7003,48;13200
ADHESIVOS ;DECOR PAPELL;DP10-09;ADHESIVO DECORGLAS 2.5Kg Rinde12m2  Tassoglas;10514,9;19700
PISOS FLOTANTES;DECOR PAPELL;DP10-10;ADHESIVO DECORGLAS 4Kg Rinde20m2 Tassoglas;18634;35400
ADHESIVOS ;DECOR PAPELL;DP10-11;ADHESIVO DECORGLAS 5Kg Rinde25m2  Tassoglas;20364,3;38600
ADHESIVOS ;DECOR PAPELL;DP10-12;ADHESIVO DECORGLAS 10Kg Rinde50m2  Tassoglas;37534,2;71400
PISOS FLOTANTES;DECOR PAPELL;DP10-13;CUSHION FIX MAT PLUS 10mm ancho1,20 precio xML;33618,64;71200
PISOS FLOTANTES;DECOR PAPELL;DP10-14;CUSHION FIXMAT PLUS 12mm ancho1.20  precio xML;42023,3;79600
PISOS FLOTANTES;DECOR PAPELL;DP10-15;CUSHION FIXMAT PLUS 15mm ancho1.20  precio xML;56815,55;107900
PISOS FLOTANTES;DECOR PAPELL;DP10-16;TAPETE FIXMAT Z 5 Cushion 5mm zig zag  1.20 precio xML;36982,44;71200
PISOS FLOTANTES;DECOR PAPELL;DP10-17;TAPETE FIXMAT Z 8 Cushion 8mm zig zag  1.20 precio xML;48748,48;97600
PISOS FLOTANTES;DECOR PAPELL;DP10-18;PROTECTOR BAJO ESCRITORIO 0.90x1.20  pvc transparente;51827,93;109000
REVESTIMIENTOS PARED;DECOR PAPELL;DP10-19;PLACAS 3DWALL PVC placa50x50  Caja3m2  xCAJA;74294;134000
